"log_date","user_id","install_time","gender","generation","device_type"
"2013-05-22",571,1369183074,"F","30","iOS"
"2013-05-22",572,1369184867,"M","30","Android"
"2013-05-22",573,1369186492,"M","50","iOS"
"2013-05-22",574,1369188186,"F","20","Android"
"2013-05-22",575,1369189927,"F","30","iOS"
"2013-05-22",576,1369191458,"M","10","iOS"
"2013-05-22",577,1369192682,"M","30","iOS"
"2013-05-22",578,1369193329,"M","20","iOS"
"2013-05-22",579,1369193947,"F","20","Android"
"2013-05-22",580,1369194542,"F","10","Android"
"2013-05-22",581,1369195201,"M","20","iOS"
"2013-05-22",582,1369195895,"F","10","iOS"
"2013-05-22",583,1369196630,"F","20","iOS"
"2013-05-22",584,1369197264,"M","20","iOS"
"2013-05-22",585,1369198168,"F","40","Android"
"2013-05-22",586,1369198929,"F","30","iOS"
"2013-05-22",587,1369199739,"F","20","Android"
"2013-05-22",588,1369200610,"M","50","iOS"
"2013-05-22",589,1369201500,"F","30","iOS"
"2013-05-22",590,1369202327,"F","40","Android"
"2013-05-22",591,1369203098,"M","20","iOS"
"2013-05-22",592,1369203928,"F","10","iOS"
"2013-05-22",593,1369204798,"F","20","Android"
"2013-05-22",594,1369205559,"M","20","Android"
"2013-05-22",595,1369206271,"F","20","iOS"
"2013-05-22",596,1369207081,"M","30","iOS"
"2013-05-22",597,1369207984,"M","30","iOS"
"2013-05-22",598,1369208852,"F","20","iOS"
"2013-05-22",599,1369209776,"M","20","Android"
"2013-05-22",600,1369210416,"F","50","Android"
"2013-05-22",601,1369211098,"F","40","iOS"
"2013-05-22",602,1369211816,"F","20","Android"
"2013-05-22",603,1369212509,"M","20","Android"
"2013-05-22",604,1369213160,"M","40","Android"
"2013-05-22",605,1369213795,"F","20","Android"
"2013-05-22",606,1369214410,"F","30","Android"
"2013-05-22",607,1369215199,"F","20","Android"
"2013-05-22",608,1369215825,"M","20","Android"
"2013-05-22",609,1369216331,"M","20","iOS"
"2013-05-22",610,1369216990,"F","30","iOS"
"2013-05-22",611,1369217622,"F","20","Android"
"2013-05-22",612,1369218234,"F","30","iOS"
"2013-05-22",613,1369218789,"M","10","iOS"
"2013-05-22",614,1369219512,"M","10","iOS"
"2013-05-22",615,1369220104,"M","30","iOS"
"2013-05-22",616,1369220630,"F","40","iOS"
"2013-05-22",617,1369221158,"M","10","Android"
"2013-05-22",618,1369221669,"F","20","iOS"
"2013-05-22",619,1369222210,"F","30","iOS"
"2013-05-22",620,1369222691,"F","30","iOS"
"2013-05-22",621,1369223146,"M","20","iOS"
"2013-05-22",622,1369223547,"M","30","iOS"
"2013-05-22",623,1369223911,"F","20","iOS"
"2013-05-22",624,1369224294,"M","10","iOS"
"2013-05-22",625,1369224801,"F","30","Android"
"2013-05-22",626,1369225167,"M","10","Android"
"2013-05-22",627,1369225580,"M","20","iOS"
"2013-05-22",628,1369226057,"F","30","Android"
"2013-05-22",629,1369226420,"F","20","Android"
"2013-05-22",630,1369226783,"M","10","iOS"
"2013-05-22",631,1369227213,"M","30","Android"
"2013-05-22",632,1369227643,"F","50","iOS"
"2013-05-22",633,1369228043,"M","20","iOS"
"2013-05-22",634,1369228400,"M","40","iOS"
"2013-05-22",635,1369228774,"M","40","iOS"
"2013-05-22",636,1369229137,"F","20","iOS"
"2013-05-22",637,1369229564,"M","30","iOS"
"2013-05-22",638,1369229978,"F","10","Android"
"2013-05-22",639,1369230449,"M","10","iOS"
"2013-05-22",640,1369230832,"F","30","Android"
"2013-05-22",641,1369231253,"M","40","iOS"
"2013-05-22",642,1369231693,"M","10","iOS"
"2013-05-22",643,1369232090,"M","30","Android"
"2013-05-22",644,1369232534,"M","30","Android"
"2013-05-22",645,1369232953,"M","30","Android"
"2013-05-22",646,1369233362,"M","30","Android"
"2013-05-22",647,1369233757,"M","10","iOS"
"2013-05-22",648,1369234231,"F","30","Android"
"2013-05-22",649,1369234682,"M","50","iOS"
"2013-05-23",650,1369235264,"F","50","Android"
"2013-05-23",651,1369235691,"F","10","iOS"
"2013-05-23",652,1369236241,"M","20","iOS"
"2013-05-23",653,1369236864,"M","30","iOS"
"2013-05-23",654,1369237580,"M","20","Android"
"2013-05-23",655,1369238274,"M","10","Android"
"2013-05-23",656,1369238979,"M","40","iOS"
"2013-05-23",657,1369239783,"F","30","iOS"
"2013-05-23",658,1369240742,"F","40","Android"
"2013-05-23",659,1369241733,"F","30","iOS"
"2013-05-23",660,1369242918,"M","30","iOS"
"2013-05-23",661,1369244303,"F","50","Android"
"2013-05-23",662,1369245908,"F","30","iOS"
"2013-05-23",663,1369248464,"F","20","Android"
"2013-05-23",664,1369251368,"F","20","Android"
"2013-05-23",665,1369254218,"M","30","Android"
"2013-05-23",666,1369256428,"M","30","iOS"
"2013-05-23",667,1369258383,"F","10","iOS"
"2013-05-23",668,1369260037,"F","20","Android"
"2013-05-23",669,1369261357,"F","10","iOS"
"2013-05-23",670,1369262908,"F","20","Android"
"2013-05-23",671,1369264904,"F","20","iOS"
"2013-05-23",672,1369266397,"F","20","iOS"
"2013-05-23",673,1369267883,"M","20","Android"
"2013-05-23",674,1369269479,"F","30","iOS"
"2013-05-23",675,1369271228,"F","20","Android"
"2013-05-23",676,1369272914,"F","10","Android"
"2013-05-23",677,1369274222,"M","20","iOS"
"2013-05-23",678,1369275451,"F","20","iOS"
"2013-05-23",679,1369276804,"M","40","Android"
"2013-05-23",680,1369278043,"M","20","Android"
"2013-05-23",681,1369279395,"F","30","iOS"
"2013-05-23",682,1369280463,"M","30","iOS"
"2013-05-23",683,1369281460,"M","30","iOS"
"2013-05-23",684,1369282659,"M","30","iOS"
"2013-05-23",685,1369283705,"F","40","Android"
"2013-05-23",686,1369284911,"F","30","Android"
"2013-05-23",687,1369286284,"M","50","Android"
"2013-05-23",688,1369287539,"F","30","Android"
"2013-05-23",689,1369288814,"M","20","iOS"
"2013-05-23",690,1369290125,"F","30","Android"
"2013-05-23",691,1369291316,"M","30","Android"
"2013-05-23",692,1369292391,"M","20","Android"
"2013-05-23",693,1369293455,"M","20","iOS"
"2013-05-23",694,1369294405,"F","30","iOS"
"2013-05-23",695,1369295421,"F","10","Android"
"2013-05-23",696,1369296269,"M","20","iOS"
"2013-05-23",697,1369297299,"F","10","Android"
"2013-05-23",698,1369298215,"F","10","iOS"
"2013-05-23",699,1369299193,"M","50","Android"
"2013-05-23",700,1369300113,"F","20","Android"
"2013-05-23",701,1369300793,"F","30","iOS"
"2013-05-23",702,1369301327,"F","40","Android"
"2013-05-23",703,1369302047,"F","40","Android"
"2013-05-23",704,1369302623,"F","10","Android"
"2013-05-23",705,1369303251,"F","20","iOS"
"2013-05-23",706,1369303893,"F","30","Android"
"2013-05-23",707,1369304468,"F","10","Android"
"2013-05-23",708,1369305179,"F","50","Android"
"2013-05-23",709,1369305774,"F","10","Android"
"2013-05-23",710,1369306391,"M","10","iOS"
"2013-05-23",711,1369306924,"F","20","iOS"
"2013-05-23",712,1369307404,"M","20","iOS"
"2013-05-23",713,1369307877,"F","10","Android"
"2013-05-23",714,1369308245,"M","30","iOS"
"2013-05-23",715,1369308686,"M","30","Android"
"2013-05-23",716,1369309088,"M","10","Android"
"2013-05-23",717,1369309553,"F","30","iOS"
"2013-05-23",718,1369310031,"M","20","Android"
"2013-05-23",719,1369310502,"M","50","Android"
"2013-05-23",720,1369310865,"F","10","Android"
"2013-05-23",721,1369311264,"F","40","Android"
"2013-05-23",722,1369311704,"M","20","Android"
"2013-05-23",723,1369312119,"M","30","Android"
"2013-05-23",724,1369312669,"F","30","iOS"
"2013-05-23",725,1369313148,"M","20","Android"
"2013-05-23",726,1369313558,"F","20","Android"
"2013-05-23",727,1369313993,"M","20","Android"
"2013-05-23",728,1369314450,"M","10","Android"
"2013-05-23",729,1369314906,"F","30","iOS"
"2013-05-23",730,1369315291,"F","20","Android"
"2013-05-23",731,1369315719,"F","20","Android"
"2013-05-23",732,1369316196,"F","30","Android"
"2013-05-23",733,1369316716,"F","20","iOS"
"2013-05-23",734,1369317166,"M","20","iOS"
"2013-05-23",735,1369317608,"M","20","Android"
"2013-05-23",736,1369318034,"M","40","Android"
"2013-05-23",737,1369318460,"M","30","Android"
"2013-05-23",738,1369318887,"F","20","Android"
"2013-05-23",739,1369319269,"F","40","Android"
"2013-05-23",740,1369319779,"F","50","Android"
"2013-05-23",741,1369320295,"F","20","iOS"
"2013-05-23",742,1369320810,"M","50","Android"
"2013-05-24",743,1369321476,"F","20","Android"
"2013-05-24",744,1369322127,"F","30","Android"
"2013-05-24",745,1369322716,"F","50","iOS"
"2013-05-24",746,1369323402,"M","20","Android"
"2013-05-24",747,1369324199,"F","50","Android"
"2013-05-24",748,1369324973,"M","10","Android"
"2013-05-24",749,1369325898,"F","10","iOS"
"2013-05-24",750,1369326803,"M","30","Android"
"2013-05-24",751,1369327839,"F","30","iOS"
"2013-05-24",752,1369328973,"M","50","Android"
"2013-05-24",753,1369330499,"M","30","iOS"
"2013-05-24",754,1369332585,"F","20","iOS"
"2013-05-24",755,1369335219,"F","20","iOS"
"2013-05-24",756,1369338769,"M","30","Android"
"2013-05-24",757,1369341731,"F","50","iOS"
"2013-05-24",758,1369344081,"F","30","Android"
"2013-05-24",759,1369345757,"M","20","Android"
"2013-05-24",760,1369347065,"M","20","iOS"
"2013-05-24",761,1369348163,"M","10","iOS"
"2013-05-24",762,1369349605,"M","20","Android"
"2013-05-24",763,1369351042,"M","30","Android"
"2013-05-24",764,1369352389,"M","30","Android"
"2013-05-24",765,1369353905,"M","20","iOS"
"2013-05-24",766,1369355530,"F","40","iOS"
"2013-05-24",767,1369356842,"M","30","Android"
"2013-05-24",768,1369358167,"F","10","iOS"
"2013-05-24",769,1369359045,"M","20","Android"
"2013-05-24",770,1369360319,"F","10","iOS"
"2013-05-24",771,1369361995,"M","40","iOS"
"2013-05-24",772,1369362721,"F","20","iOS"
"2013-05-24",773,1369363621,"F","30","iOS"
"2013-05-24",774,1369364405,"M","40","iOS"
"2013-05-24",775,1369365327,"F","20","iOS"
"2013-05-24",776,1369366040,"F","10","Android"
"2013-05-24",777,1369366790,"M","20","iOS"
"2013-05-24",778,1369367543,"M","20","iOS"
"2013-05-24",779,1369368649,"F","30","Android"
"2013-05-24",780,1369369798,"M","40","iOS"
"2013-05-24",781,1369371041,"M","20","iOS"
"2013-05-24",782,1369372276,"M","10","iOS"
"2013-05-24",783,1369373574,"F","30","iOS"
"2013-05-24",784,1369374939,"M","50","Android"
"2013-05-24",785,1369376070,"F","20","Android"
"2013-05-24",786,1369377156,"F","30","Android"
"2013-05-24",787,1369378370,"F","30","iOS"
"2013-05-24",788,1369379734,"M","20","iOS"
"2013-05-24",789,1369380832,"M","20","Android"
"2013-05-24",790,1369381814,"F","10","Android"
"2013-05-24",791,1369382621,"M","10","iOS"
"2013-05-24",792,1369382860,"F","30","Android"
"2013-05-24",793,1369383049,"F","20","iOS"
"2013-05-24",794,1369383191,"F","30","iOS"
"2013-05-24",795,1369383352,"F","30","Android"
"2013-05-24",796,1369383482,"F","40","Android"
"2013-05-24",797,1369383611,"F","20","Android"
"2013-05-24",798,1369383746,"F","40","iOS"
"2013-05-24",799,1369383841,"M","30","Android"
"2013-05-24",800,1369383950,"F","40","iOS"
"2013-05-24",801,1369384031,"F","30","Android"
"2013-05-24",802,1369384095,"F","20","Android"
"2013-05-24",803,1369384151,"M","30","Android"
"2013-05-24",804,1369384204,"F","50","Android"
"2013-05-24",805,1369384256,"M","20","Android"
"2013-05-24",806,1369386466,"F","40","Android"
"2013-05-24",807,1369386522,"F","30","Android"
"2013-05-24",808,1369386585,"F","30","Android"
"2013-05-24",809,1369386656,"M","20","iOS"
"2013-05-24",810,1369386732,"M","20","Android"
"2013-05-24",811,1369386801,"F","10","Android"
"2013-05-24",812,1369386866,"M","30","iOS"
"2013-05-24",813,1369386937,"M","30","iOS"
"2013-05-24",814,1369387003,"M","20","iOS"
"2013-05-24",815,1369387087,"M","50","iOS"
"2013-05-24",816,1369387210,"M","40","Android"
"2013-05-24",817,1369387341,"F","40","iOS"
"2013-05-24",818,1369387455,"F","30","iOS"
"2013-05-24",819,1369387548,"F","10","iOS"
"2013-05-24",820,1369387662,"M","40","Android"
"2013-05-24",821,1369387784,"M","20","Android"
"2013-05-24",822,1369387899,"M","40","Android"
"2013-05-24",823,1369388029,"M","30","iOS"
"2013-05-24",824,1369388167,"F","20","iOS"
"2013-05-24",825,1369388309,"F","30","iOS"
"2013-05-24",826,1369388442,"F","30","Android"
"2013-05-24",827,1369388571,"M","10","iOS"
"2013-05-24",828,1369388735,"F","50","iOS"
"2013-05-24",829,1369388894,"M","10","iOS"
"2013-05-24",830,1369389052,"M","20","iOS"
"2013-05-24",831,1369389207,"M","40","iOS"
"2013-05-24",832,1369389363,"F","20","Android"
"2013-05-24",833,1369389504,"M","20","Android"
"2013-05-24",834,1369389673,"M","30","Android"
"2013-05-24",835,1369389853,"F","30","Android"
"2013-05-24",836,1369390004,"M","30","iOS"
"2013-05-24",837,1369390187,"F","20","iOS"
"2013-05-24",838,1369390402,"M","10","iOS"
"2013-05-24",839,1369390548,"M","20","iOS"
"2013-05-24",840,1369390718,"M","30","iOS"
"2013-05-24",841,1369390882,"M","30","iOS"
"2013-05-24",842,1369391084,"M","40","Android"
"2013-05-24",843,1369391231,"M","20","iOS"
"2013-05-24",844,1369391381,"F","20","iOS"
"2013-05-24",845,1369391551,"F","30","Android"
"2013-05-24",846,1369391686,"M","30","Android"
"2013-05-24",847,1369391825,"F","20","iOS"
"2013-05-24",848,1369391987,"M","30","iOS"
"2013-05-24",849,1369392147,"F","10","iOS"
"2013-05-24",850,1369392270,"M","10","Android"
"2013-05-24",851,1369392444,"F","30","Android"
"2013-05-24",852,1369392608,"F","20","iOS"
"2013-05-24",853,1369392741,"M","30","Android"
"2013-05-24",854,1369392919,"M","20","iOS"
"2013-05-24",855,1369393080,"F","30","Android"
"2013-05-24",856,1369393214,"M","20","iOS"
"2013-05-24",857,1369393374,"M","10","Android"
"2013-05-24",858,1369393573,"F","20","iOS"
"2013-05-24",859,1369393743,"F","30","Android"
"2013-05-24",860,1369393877,"M","20","Android"
"2013-05-24",861,1369394040,"F","10","iOS"
"2013-05-24",862,1369394184,"F","10","iOS"
"2013-05-24",863,1369394330,"F","20","iOS"
"2013-05-24",864,1369394488,"F","20","iOS"
"2013-05-24",865,1369394667,"M","30","Android"
"2013-05-24",866,1369394822,"M","20","iOS"
"2013-05-24",867,1369394958,"F","20","iOS"
"2013-05-24",868,1369395118,"M","40","iOS"
"2013-05-24",869,1369395272,"M","30","iOS"
"2013-05-24",870,1369395427,"M","20","iOS"
"2013-05-24",871,1369395568,"F","20","iOS"
"2013-05-24",872,1369395744,"F","30","Android"
"2013-05-24",873,1369395884,"F","30","iOS"
"2013-05-24",874,1369396042,"F","10","iOS"
"2013-05-24",875,1369396180,"M","20","iOS"
"2013-05-24",876,1369396326,"M","20","Android"
"2013-05-24",877,1369396487,"F","20","iOS"
"2013-05-24",878,1369396716,"M","20","Android"
"2013-05-24",879,1369396911,"M","10","iOS"
"2013-05-24",880,1369397116,"F","30","iOS"
"2013-05-24",881,1369397368,"F","10","iOS"
"2013-05-24",882,1369397565,"M","10","Android"
"2013-05-24",883,1369397783,"M","30","Android"
"2013-05-24",884,1369398045,"F","30","iOS"
"2013-05-24",885,1369398258,"F","30","Android"
"2013-05-24",886,1369398479,"F","10","Android"
"2013-05-24",887,1369398745,"F","50","Android"
"2013-05-24",888,1369398969,"F","10","Android"
"2013-05-24",889,1369399202,"F","10","iOS"
"2013-05-24",890,1369399395,"M","20","iOS"
"2013-05-24",891,1369399586,"M","10","Android"
"2013-05-24",892,1369399768,"F","20","iOS"
"2013-05-24",893,1369399954,"M","20","Android"
"2013-05-24",894,1369400168,"F","20","iOS"
"2013-05-24",895,1369400388,"F","20","iOS"
"2013-05-24",896,1369400555,"F","20","iOS"
"2013-05-24",897,1369400785,"F","10","iOS"
"2013-05-24",898,1369401013,"F","40","iOS"
"2013-05-24",899,1369401178,"M","30","iOS"
"2013-05-24",900,1369401412,"F","20","iOS"
"2013-05-24",901,1369401610,"F","20","Android"
"2013-05-24",902,1369401845,"M","20","iOS"
"2013-05-24",903,1369402051,"M","20","Android"
"2013-05-24",904,1369402274,"F","20","iOS"
"2013-05-24",905,1369402463,"M","20","Android"
"2013-05-24",906,1369402690,"M","20","iOS"
"2013-05-24",907,1369402886,"F","10","iOS"
"2013-05-24",908,1369403123,"F","10","iOS"
"2013-05-24",909,1369403366,"M","10","iOS"
"2013-05-24",910,1369403609,"F","30","Android"
"2013-05-24",911,1369403819,"M","10","Android"
"2013-05-24",912,1369404049,"F","20","iOS"
"2013-05-24",913,1369404257,"F","20","iOS"
"2013-05-24",914,1369404489,"M","20","Android"
"2013-05-24",915,1369404712,"F","10","Android"
"2013-05-24",916,1369404933,"F","20","iOS"
"2013-05-24",917,1369405138,"M","30","iOS"
"2013-05-24",918,1369405327,"F","10","iOS"
"2013-05-24",919,1369405538,"F","20","Android"
"2013-05-24",920,1369405737,"F","40","Android"
"2013-05-24",921,1369405950,"M","10","Android"
"2013-05-24",922,1369406188,"F","30","iOS"
"2013-05-24",923,1369406407,"M","20","iOS"
"2013-05-24",924,1369406579,"F","20","Android"
"2013-05-24",925,1369406819,"F","50","Android"
"2013-05-24",926,1369407005,"F","20","iOS"
"2013-05-24",927,1369407209,"F","10","Android"
"2013-05-24",928,1369407436,"F","20","Android"
"2013-05-25",929,1369407681,"M","20","Android"
"2013-05-25",930,1369407997,"F","10","Android"
"2013-05-25",931,1369408340,"F","10","Android"
"2013-05-25",932,1369408624,"F","30","Android"
"2013-05-25",933,1369408957,"M","30","Android"
"2013-05-25",934,1369409278,"M","30","iOS"
"2013-05-25",935,1369409628,"M","30","Android"
"2013-05-25",936,1369409971,"M","20","iOS"
"2013-05-25",937,1369410246,"F","40","Android"
"2013-05-25",938,1369410704,"M","20","Android"
"2013-05-25",939,1369411073,"F","50","Android"
"2013-05-25",940,1369411507,"M","40","Android"
"2013-05-25",941,1369411888,"M","20","Android"
"2013-05-25",942,1369412396,"M","10","iOS"
"2013-05-25",943,1369412879,"F","20","iOS"
"2013-05-25",944,1369413450,"F","10","Android"
"2013-05-25",945,1369414045,"F","50","Android"
"2013-05-25",946,1369414615,"F","40","iOS"
"2013-05-25",947,1369415238,"M","10","Android"
"2013-05-25",948,1369415853,"F","50","Android"
"2013-05-25",949,1369416527,"M","30","iOS"
"2013-05-25",950,1369417196,"M","30","Android"
"2013-05-25",951,1369418095,"M","30","iOS"
"2013-05-25",952,1369418999,"F","10","iOS"
"2013-05-25",953,1369420067,"M","40","Android"
"2013-05-25",954,1369421147,"F","20","Android"
"2013-05-25",955,1369422302,"F","30","Android"
"2013-05-25",956,1369423968,"F","30","Android"
"2013-05-25",957,1369425559,"F","20","iOS"
"2013-05-25",958,1369427174,"F","10","iOS"
"2013-05-25",959,1369428679,"M","20","Android"
"2013-05-25",960,1369429872,"M","20","iOS"
"2013-05-25",961,1369430708,"M","30","iOS"
"2013-05-25",962,1369431362,"F","40","Android"
"2013-05-25",963,1369432117,"M","20","iOS"
"2013-05-25",964,1369432669,"M","20","Android"
"2013-05-25",965,1369433316,"F","30","Android"
"2013-05-25",966,1369433977,"F","30","Android"
"2013-05-25",967,1369434598,"M","20","Android"
"2013-05-25",968,1369435188,"M","30","iOS"
"2013-05-25",969,1369435651,"M","10","Android"
"2013-05-25",970,1369436282,"M","10","iOS"
"2013-05-25",971,1369436782,"F","30","Android"
"2013-05-25",972,1369437355,"M","20","iOS"
"2013-05-25",973,1369437816,"M","20","iOS"
"2013-05-25",974,1369438234,"F","20","Android"
"2013-05-25",975,1369438734,"M","20","Android"
"2013-05-25",976,1369439205,"M","30","iOS"
"2013-05-25",977,1369439653,"M","20","Android"
"2013-05-25",978,1369440131,"F","30","Android"
"2013-05-25",979,1369440572,"M","50","iOS"
"2013-05-25",980,1369441067,"F","30","Android"
"2013-05-25",981,1369441586,"F","20","iOS"
"2013-05-25",982,1369442092,"F","20","Android"
"2013-05-25",983,1369442574,"F","10","iOS"
"2013-05-25",984,1369442984,"F","10","Android"
"2013-05-25",985,1369443386,"M","10","iOS"
"2013-05-25",986,1369443812,"M","30","iOS"
"2013-05-25",987,1369444250,"M","20","Android"
"2013-05-25",988,1369444641,"M","20","Android"
"2013-05-25",989,1369445011,"M","40","Android"
"2013-05-25",990,1369445408,"M","30","iOS"
"2013-05-25",991,1369445804,"F","30","Android"
"2013-05-25",992,1369446188,"M","20","iOS"
"2013-05-25",993,1369446664,"F","10","iOS"
"2013-05-25",994,1369447087,"M","10","iOS"
"2013-05-25",995,1369447440,"M","30","Android"
"2013-05-25",996,1369447861,"M","30","Android"
"2013-05-25",997,1369448293,"M","50","iOS"
"2013-05-25",998,1369448704,"M","30","Android"
"2013-05-25",999,1369449094,"F","50","Android"
"2013-05-25",1000,1369449547,"F","10","iOS"
